customer_id,name,city,signup_date
1,Alice,Hyderabad,2023-02-14
2,Heidi,Pune,2023-07-25
3,David,Ahmedabad,2023-12-09
4,Ravi,Bangalore,2023-02-18
5,Nina,Ahmedabad,2023-04-05
6,,Pune,2023-03-13
7,Heidi,Hyderabad,2023-09-02
8,Alice,Hyderabad,2023-06-15
9,Ravi,,2023-05-08
10,Omar,Pune,invalid_date
11,Alice,Chennai,2023-05-14
12,Frank,Ahmedabad,2023-07-16
13,Karl,Hyderabad,2023-05-01
14,Grace,Bangalore,2023-08-17
15,Karl,Kolkata,2023-05-17
16,Mona,Bangalore,2023-06-18
17,Leo,Mumbai,2023-06-04
18,Bob,Chennai,2023-10-26
19,Ravi,Ahmedabad,2023-10-21
20,Mona,,2023-01-06
21,Judy,Mumbai,2023-05-14
22,Tom,Hyderabad,2023-12-01
23,Leo,Pune,2023-07-04
24,Charlie,Mumbai,2023-12-21
25,,Kolkata,2023-05-01
26,Judy,Hyderabad,2023-02-01
27,Heidi,Hyderabad,2023-12-08
28,Mona,Ahmedabad,2023-03-02
29,Leo,Hyderabad,2023-08-27
30,Leo,Kolkata,2023-06-07
31,Ivan,Ahmedabad,invalid_date
32,Charlie,Mumbai,2023-07-27
33,Frank,Bangalore,2023-12-18
34,Heidi,Pune,2023-09-15
35,Mona,Kolkata,2023-12-27
36,Ravi,Pune,2023-06-09
37,Karl,,2023-12-20
38,Bob,Ahmedabad,2023-03-02
39,Bob,Hyderabad,2023-11-24
40,Mona,Kolkata,2023-06-01
41,Grace,Bangalore,2023-07-08
42,Sara,Kolkata,2023-11-11
43,Karl,Bangalore,2023-04-24
44,Pia,Ahmedabad,2023-04-23
45,Omar,Hyderabad,2023-03-10
46,Eve,Delhi,2023-09-02
47,Ravi,Chennai,2023-03-20
48,Sara,Ahmedabad,2023-08-21
49,Sara,Bangalore,2023-11-07
50,Heidi,Mumbai,2023-07-11
51,Eve,Kolkata,2023-08-01
52,Charlie,Pune,2023-12-26
53,David,Mumbai,2023-10-09
54,Frank,Delhi,2023-08-30
55,Nina,Pune,2023-10-03
56,Mona,Hyderabad,2023-12-07
57,Omar,,2023-04-22
58,Ravi,Ahmedabad,2023-05-07
59,Alice,Bangalore,2023-12-15
60,David,Delhi,2023-11-02
61,Ravi,Kolkata,2023-02-11
62,Karl,Kolkata,2023-09-27
63,Nina,Hyderabad,2023-08-17
64,Alice,Delhi,2023-09-28
65,Ivan,Ahmedabad,2023-12-27
66,Frank,Bangalore,2023-07-05
67,David,Chennai,2023-02-09
68,Judy,Kolkata,2023-10-16
69,Quinn,Mumbai,invalid_date
70,Eve,Bangalore,2023-02-01
71,Frank,Bangalore,2023-10-08
72,Quinn,Bangalore,2023-09-16
73,Tom,Mumbai,2023-04-14
74,Alice,Chennai,invalid_date
75,Leo,Mumbai,2023-10-02
76,Judy,Hyderabad,2023-03-18
77,Heidi,Delhi,2023-03-26
78,Charlie,Chennai,2023-06-17
79,Pia,Kolkata,2023-09-24
80,Ravi,Bangalore,2023-08-15
81,Eve,Chennai,2023-03-01
82,Ravi,Chennai,2023-12-15
83,Quinn,Pune,2023-04-16
84,Nina,Delhi,2023-10-26
85,Ravi,Kolkata,invalid_date
86,Grace,Delhi,2023-02-16
87,Mona,Bangalore,2023-09-19
88,Leo,Chennai,2023-08-17
89,Quinn,Hyderabad,2023-01-29
90,Heidi,Chennai,2023-08-21
91,Karl,Ahmedabad,2023-03-09
92,,Pune,2023-09-20
93,Sara,Ahmedabad,2023-08-01
94,Charlie,Ahmedabad,2023-08-22
95,Bob,Delhi,2023-10-16
96,Bob,Mumbai,2023-01-30
97,Charlie,Hyderabad,2023-10-14
98,Ivan,Kolkata,2023-08-25
99,Grace,Hyderabad,2023-12-11
100,Sara,Pune,2023-06-07
101,Heidi,Delhi,2023-01-12
102,Nina,Bangalore,2023-07-22
103,David,Bangalore,2023-05-11
104,Leo,Ahmedabad,2023-01-02
105,Omar,Delhi,invalid_date
106,Bob,Kolkata,2023-10-24
107,David,Kolkata,2023-02-07
108,Karl,Ahmedabad,2023-01-24
109,David,Delhi,2023-08-05
110,Grace,Delhi,2023-06-26
111,Eve,Kolkata,2023-12-25
112,Ivan,Chennai,2023-02-02
113,Charlie,Kolkata,2023-10-05
114,Ravi,Pune,2023-01-31
115,Ravi,Pune,2023-02-05
116,Charlie,Chennai,2023-08-30
117,Heidi,Hyderabad,2023-01-17
118,Pia,Bangalore,2023-05-27
119,Mona,Ahmedabad,2023-07-29
120,Frank,Delhi,2023-04-03
121,Mona,Kolkata,2023-03-11
122,Omar,Hyderabad,2023-11-25
123,Ravi,Pune,2023-11-27
124,Pia,Chennai,2023-08-04
125,Judy,Hyderabad,invalid_date
126,Bob,,2023-07-15
127,Ravi,Hyderabad,2023-08-18
128,Karl,Kolkata,2023-07-13
129,Sara,,2023-07-12
130,Quinn,Pune,2023-02-11
131,Quinn,Chennai,2023-12-16
132,Frank,Bangalore,2023-12-05
133,Charlie,Ahmedabad,2023-10-04
134,Heidi,Kolkata,2023-03-10
135,Sara,Kolkata,2023-12-01
136,Tom,Delhi,2023-06-28
137,,Mumbai,2023-03-02
138,Sara,Chennai,2023-04-02
139,Karl,Hyderabad,2023-10-03
140,Grace,Pune,2023-07-21
141,Karl,Ahmedabad,2023-09-28
142,Mona,Bangalore,2023-03-07
143,Judy,Delhi,2023-04-25
144,Charlie,Delhi,2023-01-02
145,,Ahmedabad,2023-01-12
146,Sara,Hyderabad,2023-06-02
147,Charlie,,2023-08-26
148,Quinn,Chennai,2023-12-11
149,Leo,,2023-10-06
150,Heidi,Bangalore,2023-08-06
151,Frank,Hyderabad,2023-09-30
152,Ravi,Delhi,2023-07-14
153,Tom,,2023-04-28
154,Quinn,Mumbai,2023-05-07
155,,Bangalore,2023-08-24
156,Judy,Kolkata,invalid_date
157,David,Chennai,2023-03-21
158,Eve,Ahmedabad,2023-05-22
159,David,Kolkata,2023-04-07
160,Eve,Pune,2023-02-27
161,Tom,Pune,2023-01-17
162,Karl,Pune,2023-12-05
163,Ivan,,2023-08-03
164,Ivan,Ahmedabad,2023-11-11
165,Bob,Kolkata,2023-01-09
166,Nina,Delhi,2023-05-04
167,Bob,Pune,2023-04-16
168,,Pune,2023-02-04
169,Ivan,Kolkata,2023-02-21
170,Omar,Mumbai,2023-11-01
171,Nina,Delhi,2023-01-18
172,David,Bangalore,2023-08-17
173,Eve,Kolkata,2023-11-03
174,Leo,Mumbai,2023-12-11
175,Eve,Mumbai,2023-12-27
176,Bob,Mumbai,2023-01-25
177,Bob,Delhi,2023-05-06
178,Grace,Ahmedabad,2023-01-23
179,David,Ahmedabad,2023-07-25
180,Ravi,Kolkata,2023-08-13
181,Nina,Kolkata,2023-04-30
182,Eve,Delhi,2023-10-04
183,Heidi,Hyderabad,2023-04-22
184,Frank,Chennai,2023-01-29
185,Alice,Delhi,2023-03-13
186,Karl,Ahmedabad,2023-09-15
187,Nina,,2023-05-29
188,Heidi,Hyderabad,2023-04-30
189,David,Delhi,2023-10-22
190,Bob,Pune,2023-06-13
191,Heidi,Chennai,2023-10-23
192,Omar,Bangalore,2023-11-03
193,Heidi,Ahmedabad,2023-12-11
194,Grace,Chennai,2023-06-14
195,Ivan,Kolkata,invalid_date
196,Ivan,Delhi,2023-06-04
197,Quinn,Mumbai,2023-03-15
198,Ravi,,2023-12-05
199,Alice,Ahmedabad,2023-09-24
200,Ivan,Mumbai,2023-04-24
201,Ivan,Hyderabad,2023-07-31
202,,Kolkata,2023-06-03
203,Leo,Chennai,2023-05-21
204,Karl,Kolkata,2023-02-01
205,Quinn,Delhi,2023-10-13
206,Sara,Pune,2023-10-30
207,Bob,Mumbai,2023-03-31
208,Alice,Mumbai,2023-11-17
209,Ravi,Hyderabad,2023-12-14
210,Grace,Pune,2023-08-07
211,Charlie,Delhi,2023-10-12
212,Karl,Pune,2023-09-11
213,David,Kolkata,2023-01-25
214,Judy,Delhi,2023-06-26
215,Nina,Pune,2023-11-26
216,Judy,Chennai,2023-12-10
217,Grace,Mumbai,2023-07-15
218,Mona,Kolkata,2023-09-26
219,Frank,Ahmedabad,2023-06-13
220,Judy,Mumbai,2023-12-23
221,Alice,Hyderabad,2023-08-02
222,Grace,Delhi,2023-07-29
223,Sara,Chennai,2023-03-18
224,Karl,Mumbai,2023-06-03
225,Omar,Mumbai,2023-07-12
226,Quinn,Mumbai,2023-04-05
227,Frank,Chennai,2023-10-03
228,Judy,Bangalore,2023-08-31
229,Tom,Hyderabad,2023-05-04
230,Heidi,Ahmedabad,2023-04-26
231,Heidi,Bangalore,2023-06-03
232,Eve,Ahmedabad,2023-12-29
233,,Bangalore,2023-03-15
234,Pia,Ahmedabad,2023-08-26
235,Charlie,Hyderabad,2023-01-30
236,Sara,Pune,2023-10-15
237,Mona,Bangalore,2023-07-31
238,Heidi,Mumbai,2023-08-02
239,Alice,Chennai,2023-10-13
240,David,Kolkata,2023-09-29
241,Heidi,Delhi,2023-03-10
242,Quinn,Delhi,2023-07-18
243,Ravi,Mumbai,2023-05-05
244,David,Mumbai,2023-05-11
245,Omar,Delhi,2023-04-15
246,Ravi,Bangalore,2023-06-19
247,Omar,Kolkata,2023-11-28
248,Quinn,Pune,2023-02-10
249,Ravi,Kolkata,2023-08-19
250,Frank,Delhi,2023-07-09
251,Pia,Chennai,2023-02-17
252,Heidi,Delhi,2023-10-02
253,Ivan,Kolkata,2023-04-08
254,Quinn,Mumbai,2023-01-27
255,Heidi,,2023-05-18
256,Charlie,Ahmedabad,2023-07-13
257,Heidi,Mumbai,2023-12-11
258,Karl,Ahmedabad,2023-11-06
259,Charlie,Chennai,2023-11-05
260,Heidi,Chennai,2023-01-21
261,Eve,Mumbai,2023-02-07
262,Charlie,Pune,2023-04-07
263,Karl,Hyderabad,2023-10-28
264,Nina,Delhi,2023-12-10
265,Nina,,2023-10-14
266,Sara,Ahmedabad,2023-04-22
267,Alice,Ahmedabad,2023-09-03
268,Sara,Chennai,2023-04-17
269,Alice,Bangalore,2023-06-20
270,Judy,Hyderabad,2023-06-05
271,Nina,Kolkata,2023-01-08
272,Ravi,Pune,2023-04-19
273,Heidi,Delhi,2023-04-08
274,Ivan,Kolkata,2023-03-02
275,Alice,Chennai,2023-09-03
276,Mona,Ahmedabad,2023-05-05
277,Omar,,2023-12-23
278,Tom,Kolkata,2023-11-06
279,Mona,Chennai,2023-12-27
280,Alice,Delhi,2023-04-15
281,Nina,Delhi,2023-07-23
282,Omar,Kolkata,2023-05-03
283,Ivan,Kolkata,2023-10-10
284,Grace,Mumbai,2023-06-14
285,Karl,Ahmedabad,2023-05-25
286,Mona,Ahmedabad,2023-07-14
287,Nina,Mumbai,2023-08-27
288,Charlie,Ahmedabad,2023-10-01
289,Ravi,,2023-11-29
290,Leo,Bangalore,2023-07-03
291,Charlie,Kolkata,2023-06-07
292,Bob,Pune,2023-05-14
293,Heidi,Ahmedabad,2023-07-04
294,Alice,Bangalore,2023-09-20
295,Heidi,Chennai,2023-09-12
296,David,Kolkata,2023-08-27
297,Grace,Kolkata,2023-02-20
298,Ivan,Pune,2023-08-29
299,Frank,Pune,2023-06-13
300,David,Mumbai,2023-04-15
301,Frank,Ahmedabad,2023-07-09
302,David,Hyderabad,2023-06-10
303,Judy,Pune,2023-07-31
304,Mona,Mumbai,2023-01-24
305,Grace,Kolkata,2023-10-16
306,Heidi,Kolkata,2023-04-24
307,Judy,Hyderabad,2023-03-16
308,Tom,Pune,2023-01-09
309,Sara,Ahmedabad,2023-05-14
310,Leo,Chennai,2023-10-11
311,Leo,Kolkata,2023-10-27
312,Karl,Pune,2023-10-24
313,,Chennai,2023-08-02
314,Pia,Pune,2023-06-01
315,Leo,Mumbai,2023-03-20
316,Omar,Mumbai,2023-04-11
317,Nina,Ahmedabad,invalid_date
318,Quinn,,2023-04-28
319,Ivan,Kolkata,2023-07-14
320,Ravi,Chennai,2023-10-19
321,Omar,Ahmedabad,2023-05-06
322,Sara,Kolkata,2023-09-13
323,Heidi,Delhi,2023-10-09
324,Charlie,Kolkata,2023-12-02
325,Omar,Hyderabad,2023-12-17
326,Omar,Delhi,2023-06-22
327,Mona,,2023-05-12
328,Pia,Pune,2023-09-08
329,Frank,Delhi,2023-11-25
330,Leo,Hyderabad,2023-09-09
331,Karl,Bangalore,2023-08-24
332,Tom,Hyderabad,2023-03-28
333,Ivan,Ahmedabad,2023-06-30
334,Quinn,Mumbai,2023-03-28
335,Charlie,Ahmedabad,2023-03-13
336,Nina,Ahmedabad,2023-10-07
337,Heidi,Kolkata,2023-09-08
338,Pia,Delhi,2023-04-05
339,Alice,Hyderabad,2023-10-05
340,Heidi,Mumbai,2023-11-25
341,Heidi,Mumbai,2023-01-31
342,Sara,Bangalore,2023-09-26
343,Ravi,Bangalore,2023-01-18
344,Nina,Bangalore,2023-02-08
345,Ravi,Chennai,2023-12-09
346,Omar,Kolkata,2023-01-25
347,Ivan,Mumbai,2023-01-04
348,Grace,Delhi,2023-07-31
349,Ravi,Pune,2023-03-12
350,Frank,Ahmedabad,2023-11-19
351,Pia,Pune,2023-04-29
352,Sara,Delhi,2023-02-04
353,Quinn,Kolkata,2023-12-29
354,David,Ahmedabad,2023-03-19
355,Judy,Kolkata,2023-01-05
356,Frank,Mumbai,2023-04-22
357,Ravi,Mumbai,2023-09-16
358,Bob,Chennai,2023-08-22
359,Ravi,Mumbai,2023-07-11
360,Eve,Mumbai,2023-01-31
361,Pia,Bangalore,2023-11-13
362,Alice,Hyderabad,invalid_date
363,Pia,Hyderabad,2023-12-08
364,Karl,Hyderabad,2023-11-12
365,Bob,Hyderabad,2023-09-05
366,Pia,Delhi,2023-12-04
367,Charlie,Mumbai,2023-09-07
368,Charlie,Mumbai,2023-01-09
369,Bob,Kolkata,2023-01-04
370,Sara,Chennai,2023-09-30
371,Charlie,Chennai,2023-10-10
372,David,Hyderabad,invalid_date
373,Nina,Pune,2023-01-07
374,Tom,Chennai,2023-01-09
375,Quinn,Hyderabad,invalid_date
376,Omar,Hyderabad,2023-05-21
377,Sara,Pune,2023-10-02
378,Judy,Delhi,invalid_date
379,Bob,Mumbai,2023-01-09
380,David,Ahmedabad,2023-09-15
381,Grace,Kolkata,2023-12-24
382,Ivan,Kolkata,2023-12-12
383,Frank,Kolkata,2023-08-09
384,Ravi,Kolkata,2023-04-02
385,Alice,Mumbai,2023-02-24
386,Tom,Delhi,2023-02-19
387,Bob,Ahmedabad,2023-09-26
388,Judy,Ahmedabad,2023-03-18
389,Omar,Delhi,invalid_date
390,Heidi,Pune,2023-04-09
391,Sara,Pune,2023-11-14
392,Grace,Mumbai,2023-09-27
393,Ravi,Kolkata,2023-05-10
394,Eve,Mumbai,2023-07-01
395,Eve,Ahmedabad,invalid_date
396,Frank,Hyderabad,2023-07-23
397,Tom,Delhi,2023-02-10
398,Sara,Ahmedabad,2023-07-11
399,Omar,Bangalore,2023-07-27
400,Judy,Chennai,2023-08-24
401,Ivan,Ahmedabad,2023-10-17
402,Pia,Ahmedabad,2023-05-05
403,Tom,Chennai,2023-12-23
404,,Pune,2023-04-26
405,Karl,Hyderabad,2023-06-03
406,Alice,Pune,2023-12-17
407,Sara,Pune,invalid_date
408,Alice,Bangalore,2023-12-01
409,Ivan,Hyderabad,invalid_date
410,Frank,Ahmedabad,2023-01-17
411,Omar,Hyderabad,2023-02-17
412,Frank,Delhi,2023-07-27
413,Nina,Delhi,2023-07-14
414,Pia,Kolkata,2023-07-13
415,Pia,Kolkata,2023-10-10
416,Karl,Bangalore,2023-09-01
417,David,Pune,2023-01-29
418,Karl,Chennai,2023-11-23
419,Pia,,2023-01-05
420,Mona,Ahmedabad,2023-12-26
421,Ravi,Mumbai,2023-03-29
422,,Mumbai,2023-02-12
423,Ivan,Kolkata,2023-09-13
424,Mona,Hyderabad,2023-08-11
425,Alice,Ahmedabad,2023-11-27
426,Ravi,Hyderabad,2023-06-19
427,Bob,Chennai,2023-10-17
428,Leo,Delhi,2023-02-18
429,Pia,Hyderabad,2023-09-28
430,Bob,Chennai,2023-01-22
431,Ravi,Hyderabad,2023-04-28
432,Judy,Bangalore,2023-04-19
433,Pia,Ahmedabad,2023-12-21
434,Tom,Pune,2023-10-18
435,Frank,Bangalore,2023-09-01
436,Alice,,2023-05-19
437,Charlie,Delhi,2023-01-24
438,David,Ahmedabad,2023-02-08
439,David,Mumbai,2023-12-17
440,Eve,Bangalore,2023-05-24
441,Judy,Ahmedabad,2023-10-06
442,Ivan,Chennai,2023-10-16
443,Pia,Bangalore,2023-12-03
444,Heidi,Ahmedabad,2023-01-17
445,Eve,Kolkata,2023-04-02
446,Tom,Ahmedabad,2023-06-11
447,Eve,Kolkata,2023-01-09
448,Ivan,Hyderabad,2023-04-17
449,Nina,Bangalore,2023-10-28
450,Quinn,Hyderabad,2023-03-15
451,Alice,Bangalore,invalid_date
452,Judy,Hyderabad,2023-07-23
453,Sara,Bangalore,2023-02-09
454,Pia,Ahmedabad,2023-06-03
455,Omar,Kolkata,2023-03-25
456,Leo,Hyderabad,2023-10-16
457,Ravi,Pune,2023-05-04
458,Karl,Pune,2023-10-18
459,Heidi,Mumbai,2023-07-19
460,Heidi,Hyderabad,2023-12-13
461,Nina,Delhi,2023-10-04
462,,Ahmedabad,2023-06-19
463,Mona,Ahmedabad,2023-07-16
464,Eve,Hyderabad,2023-03-13
465,Bob,Hyderabad,2023-12-19
466,Sara,Bangalore,2023-02-10
467,David,Bangalore,2023-09-14
468,Omar,Chennai,2023-06-27
469,Omar,Kolkata,2023-01-28
470,,Delhi,2023-02-20
471,Eve,Mumbai,2023-08-12
472,Ivan,,2023-04-29
473,Mona,Mumbai,2023-02-08
474,Karl,Ahmedabad,2023-06-24
475,Ravi,Bangalore,2023-11-06
476,Karl,Hyderabad,2023-11-11
477,Pia,Chennai,2023-11-01
478,Bob,Delhi,2023-07-23
479,Heidi,Bangalore,2023-06-17
480,Judy,Chennai,2023-01-16
481,Charlie,Mumbai,2023-11-21
482,David,Mumbai,2023-05-20
483,David,Chennai,2023-08-19
484,Judy,Pune,2023-09-09
485,Bob,Mumbai,2023-04-27
486,Bob,Hyderabad,2023-07-02
487,Leo,Chennai,2023-10-11
488,Heidi,Delhi,2023-07-12
489,Sara,Kolkata,2023-08-10
490,Frank,Ahmedabad,2023-04-06
491,Charlie,Mumbai,2023-12-15
492,Mona,Ahmedabad,2023-10-27
493,Heidi,Delhi,2023-12-05
494,Sara,Ahmedabad,2023-07-14
495,Omar,Mumbai,2023-02-13
496,Omar,,invalid_date
497,Alice,Hyderabad,2023-06-01
498,Omar,Bangalore,2023-05-07
499,Ravi,Pune,2024-01-01
500,Omar,Kolkata,2023-02-07
